transactionId,lotId,collectorId,recyclerId,categorySummary,totalWeightKg,estimatedValueInr,quotedPriceInr,finalPriceInr,collectionDistrict,handoverDistrict,handoverAt,paymentStatus,paymentMode,paidAt,status,anomalyFlags
TXN_00652,LOT_00863,COL_0038,REC_012,mixed_plastic|motor_magnet,18.25,1125.81,1134.04,1121.11,Nashik,Nashik,2026-04-14T21:02:00.000Z,paid,upi,2026-04-14T22:35:00.000Z,completed,
TXN_00653,LOT_00865,COL_0059,REC_003,motor_magnet|battery,12.67,1709.21,1673.6,1730.97,Pune,Pune,2025-11-29T08:53:00.000Z,paid,cash,2025-11-29T10:22:00.000Z,completed,
TXN_00654,LOT_00866,COL_0004,REC_001,motor_magnet,1,58.5,52.84,51.5,Pune,Pune,2025-11-05T00:23:00.000Z,paid,cash,2025-11-05T03:45:00.000Z,completed,
TXN_00655,LOT_00867,COL_0006,REC_007,crt|cable,120.61,6983.59,6526.85,6368.25,Mumbai Suburban,Mumbai Suburban,2025-11-20T20:41:00.000Z,paid,cash,2025-11-20T22:58:00.000Z,completed,
TXN_00656,LOT_00870,COL_0004,REC_002,battery,0.04,7.31,7.56,7.65,Pune,Pune,2026-05-20T04:20:00.000Z,paid,cash,2026-05-20T04:22:00.000Z,completed,
TXN_00657,LOT_00871,COL_0039,REC_011,pcb,5.61,677.05,620.67,400.12,Thane,Thane,2025-10-10T01:53:00.000Z,unpaid,cash,,pending,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00658,LOT_00872,COL_0021,REC_002,lcd_panel|battery,57.59,4081.98,4038.19,4134.06,Pune,Pune,2026-07-21T13:59:00.000Z,paid,cash,2026-07-21T15:52:00.000Z,completed,DUPLICATE_PHOTO
TXN_00659,LOT_00873,COL_0042,REC_004,battery|pcb,28.81,4670.79,4512.25,4336.87,Pune,Pune,2026-02-16T23:07:00.000Z,paid,cash,2026-02-17T00:29:00.000Z,completed,
TXN_00660,LOT_00874,COL_0059,REC_005,battery|mixed_plastic,36,2204.26,2232.05,2330.61,Pune,Pune,2025-10-06T16:21:00.000Z,paid,cash,2025-10-06T17:37:00.000Z,completed,
TXN_00661,LOT_00875,COL_0036,REC_008,pcb,4.43,530.23,520.19,513.18,Mumbai Suburban,Mumbai Suburban,2026-01-07T00:32:00.000Z,paid,cash,2026-01-07T04:12:00.000Z,completed,DUPLICATE_PHOTO
TXN_00662,LOT_00876,COL_0041,REC_021,mixed_plastic,40.57,997.21,1010,1021.26,Bengaluru Urban,Bengaluru Urban,2026-05-26T05:00:00.000Z,paid,cash,2026-05-26T07:34:00.000Z,completed,
TXN_00663,LOT_00877,COL_0009,REC_013,motor_magnet,6.34,918.6,916.52,902.07,Nashik,Nashik,2026-02-07T13:18:00.000Z,unpaid,cash,,completed,
TXN_00664,LOT_00881,COL_0006,REC_007,motor_magnet|battery|mixed_plastic,11,247.63,259.8,270.83,Mumbai Suburban,Mumbai Suburban,2025-10-27T02:04:00.000Z,paid,cash,2025-10-27T02:17:00.000Z,completed,
TXN_00665,LOT_00884,COL_0016,REC_007,motor_magnet,3.38,252.18,269.6,263.46,Mumbai Suburban,Mumbai Suburban,2026-07-12T11:00:00.000Z,paid,cash,2026-07-12T11:32:00.000Z,completed,
TXN_00666,LOT_00886,COL_0003,REC_005,pcb|crt|cable,68.92,15490.89,15445.01,15639.8,Pune,Pune,2025-09-22T11:03:00.000Z,paid,cash,2025-09-22T12:53:00.000Z,completed,
TXN_00667,LOT_00889,COL_0020,REC_010,motor_magnet|cable,37.99,6287.19,6330.4,6456.39,Thane,Thane,2026-02-05T19:47:00.000Z,paid,cash,2026-02-05T21:46:00.000Z,completed,
TXN_00668,LOT_00891,COL_0018,REC_008,pcb,2.1,251.35,225.65,232.85,Mumbai Suburban,Mumbai Suburban,2025-12-13T00:33:00.000Z,paid,upi,2025-12-13T02:46:00.000Z,completed,
TXN_00669,LOT_00893,COL_0010,REC_005,pcb|mixed_plastic|battery|cable,38.31,2337.84,1885.77,1937.97,Pune,Pune,2026-03-12T10:36:00.000Z,paid,cash,2026-03-12T12:35:00.000Z,completed,
TXN_00670,LOT_00894,COL_0039,REC_011,crt,172.76,1240.01,1125.49,1159.03,Thane,Thane,2026-01-09T01:01:00.000Z,paid,cash,2026-01-09T01:32:00.000Z,completed,
TXN_00671,LOT_00902,COL_0019,REC_011,battery|pcb|cable,70.97,10644.44,11487.67,12052.27,Thane,Thane,2025-12-15T06:35:00.000Z,paid,cash,2025-12-15T08:36:00.000Z,completed,
TXN_00672,LOT_00903,COL_0022,REC_007,motor_magnet|pcb,43.25,6485.32,6251.23,6373.09,Mumbai Suburban,Mumbai Suburban,2026-08-05T22:13:00.000Z,paid,cash,2026-08-06T01:39:00.000Z,completed,
TXN_00673,LOT_00904,COL_0007,REC_010,motor_magnet|cable|mixed_plastic,35.89,5196.58,4627.65,4675.16,Thane,Thane,2026-02-08T19:53:00.000Z,paid,cash,2026-02-08T23:31:00.000Z,completed,
TXN_00674,LOT_00905,COL_0030,REC_012,battery|cable,67.87,7278.47,7613.46,7681.62,Nashik,Nashik,2026-07-26T01:18:00.000Z,paid,cash,2026-07-26T02:08:00.000Z,completed,
TXN_00675,LOT_00906,COL_0009,REC_013,motor_magnet,7.67,2126.53,1994.51,1993.44,Nashik,Nashik,2025-10-07T00:02:00.000Z,paid,cash,2025-10-07T01:55:00.000Z,completed,
TXN_00676,LOT_00907,COL_0048,REC_011,mixed_plastic,44.11,766.68,765.94,742.99,Thane,Thane,2026-02-27T08:10:00.000Z,paid,cash,2026-02-27T09:11:00.000Z,completed,
TXN_00677,LOT_00908,COL_0014,REC_005,cable|battery,50.17,5065.21,5209.54,5347.46,Pune,Pune,2026-05-27T16:12:00.000Z,paid,cash,2026-05-27T20:00:00.000Z,completed,DUPLICATE_PHOTO
TXN_00678,LOT_00909,COL_0048,REC_010,cable,31.97,4768.96,4700.42,4779.41,Thane,Thane,2026-03-27T04:27:00.000Z,paid,cash,2026-03-27T05:51:00.000Z,completed,
TXN_00679,LOT_00911,COL_0017,REC_010,mixed_plastic,59.59,1788.69,1801.48,1897.62,Thane,Thane,2026-06-08T06:51:00.000Z,paid,cash,2026-06-08T10:10:00.000Z,completed,
TXN_00680,LOT_00912,COL_0001,REC_013,pcb,0.2,206.66,196.39,195.52,Nashik,Nashik,2026-05-08T21:01:00.000Z,paid,cash,2026-05-08T22:09:00.000Z,completed,
TXN_00681,LOT_00913,COL_0046,REC_005,pcb,0.22,159.83,164.72,167.68,Pune,Pune,2026-04-30T09:22:00.000Z,paid,cash,2026-04-30T11:02:00.000Z,completed,
TXN_00682,LOT_00914,COL_0056,REC_007,mixed_plastic,37.73,602.91,563.75,560.21,Mumbai Suburban,Mumbai Suburban,2026-02-26T09:48:00.000Z,paid,cash,2026-02-26T12:26:00.000Z,completed,
TXN_00683,LOT_00916,COL_0059,REC_004,motor_magnet|cable|mixed_plastic,76.5,15565.59,15694.59,16349.9,Pune,Pune,2025-10-09T17:03:00.000Z,unpaid,cash,,completed,
TXN_00684,LOT_00918,COL_0051,REC_008,pcb|cable,36.06,5272.85,4800.07,5032.05,Mumbai Suburban,Mumbai Suburban,2026-03-29T08:24:00.000Z,paid,cash,2026-03-29T11:58:00.000Z,completed,
TXN_00685,LOT_00919,COL_0017,REC_011,motor_magnet,37.49,5917.05,5889.18,5910.39,Thane,Thane,2026-06-09T18:45:00.000Z,paid,cash,2026-06-09T19:31:00.000Z,completed,
TXN_00686,LOT_00920,COL_0014,REC_001,battery|pcb,86.67,7036.81,7142.18,7230.35,Pune,Pune,2025-10-02T01:06:00.000Z,paid,cash,2025-10-02T01:30:00.000Z,completed,
TXN_00687,LOT_00921,COL_0016,REC_007,lcd_panel,31.71,3340.01,3200.91,3193.94,Mumbai Suburban,Mumbai Suburban,2026-01-29T09:47:00.000Z,partial,cash,,completed,
TXN_00688,LOT_00922,COL_0006,REC_007,cable|mixed_plastic,76.96,7786.95,7548.72,7533.55,Mumbai Suburban,Mumbai Suburban,2026-07-02T14:01:00.000Z,paid,cash,2026-07-02T16:40:00.000Z,completed,
TXN_00689,LOT_00925,COL_0019,REC_011,lcd_panel|cable,30.82,964.04,944.07,550.59,Thane,Thane,2026-05-03T20:08:00.000Z,paid,cash,2026-05-03T20:23:00.000Z,completed,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00690,LOT_00927,COL_0033,REC_010,cable,44.04,9761.69,9189.26,9067.24,Thane,Thane,2025-09-15T18:36:00.000Z,paid,cash,2025-09-15T21:25:00.000Z,completed,
TXN_00691,LOT_00928,COL_0044,REC_001,cable|battery,46.34,5718.66,5016.84,4715.83,Pune,Pune,2025-10-18T03:33:00.000Z,unpaid,cash,,pending,
TXN_00692,LOT_00929,COL_0008,REC_012,cable|pcb,24.58,3932.24,4054.01,4056.2,Nashik,Nashik,2026-06-07T11:24:00.000Z,paid,cash,2026-06-07T13:59:00.000Z,completed,
TXN_00693,LOT_00930,COL_0045,REC_020,cable|mixed_plastic,46.91,6819.54,6625.95,6564.81,Bengaluru Urban,Bengaluru Urban,2026-07-14T04:54:00.000Z,paid,cash,2026-07-14T06:36:00.000Z,completed,
TXN_00694,LOT_00931,COL_0019,REC_010,cable,29.19,12139.83,11449.66,11233.46,Thane,Thane,2025-12-27T08:01:00.000Z,unpaid,cash,,pending,
TXN_00695,LOT_00932,COL_0039,REC_011,lcd_panel|pcb,13.45,2584.54,2450.34,2434.12,Thane,Thane,2026-06-19T15:05:00.000Z,paid,cash,2026-06-19T18:57:00.000Z,completed,
TXN_00696,LOT_00933,COL_0026,REC_019,battery|cable,26.39,3553.29,3412,3306.3,New Delhi,New Delhi,2026-04-18T20:46:00.000Z,unpaid,cash,,completed,
TXN_00697,LOT_00934,COL_0030,REC_013,lcd_panel,6.28,96.66,88.75,89.42,Nashik,Nashik,2026-07-04T18:28:00.000Z,paid,cash,2026-07-04T19:41:00.000Z,completed,
TXN_00698,LOT_00936,COL_0045,REC_020,cable,30.42,4922.43,4659.62,4655.93,Bengaluru Urban,Bengaluru Urban,2025-11-30T19:41:00.000Z,partial,cash,,completed,
TXN_00699,LOT_00937,COL_0025,REC_005,crt,4.12,307.02,331.31,336.24,Pune,Pune,2026-08-16T17:58:00.000Z,paid,cash,2026-08-16T21:52:00.000Z,completed,
TXN_00700,LOT_00941,COL_0030,REC_013,motor_magnet,6.14,1620.78,1651.13,1609.6,Nashik,Nashik,2026-05-04T03:26:00.000Z,paid,cash,2026-05-04T06:58:00.000Z,completed,
TXN_00701,LOT_00942,COL_0044,REC_002,pcb|cable|battery,21.16,8013.46,7132.58,7380.92,Pune,Pune,2025-10-22T07:30:00.000Z,paid,cash,2025-10-22T10:24:00.000Z,completed,
TXN_00702,LOT_00943,COL_0045,REC_021,cable,38.34,5163.14,5260.45,5264.02,Bengaluru Urban,Bengaluru Urban,2026-04-10T22:52:00.000Z,paid,upi,2026-04-11T02:12:00.000Z,completed,
TXN_00703,LOT_00946,COL_0017,REC_010,mixed_plastic|pcb,33.87,1137.42,1190.72,1168.31,Thane,Thane,2026-01-10T01:41:00.000Z,paid,cash,2026-01-10T02:54:00.000Z,completed,
TXN_00704,LOT_00947,COL_0011,REC_014,cable|pcb|battery,35.81,5872.62,6226.7,6234.44,Nagpur,Nagpur,2026-05-27T09:24:00.000Z,partial,cash,,completed,
TXN_00705,LOT_00949,COL_0012,REC_002,lcd_panel|battery|motor_magnet,21.53,2360.79,2156.2,2119.39,Pune,Pune,2026-06-07T21:23:00.000Z,paid,cash,2026-06-07T22:51:00.000Z,completed,
TXN_00706,LOT_00950,COL_0027,REC_012,crt|battery|lcd_panel,28.49,1639.02,1697.38,1673.02,Nashik,Nashik,2025-12-19T10:24:00.000Z,paid,cash,2025-12-19T11:46:00.000Z,completed,
TXN_00707,LOT_00951,COL_0011,REC_014,battery,119.2,7947.91,7766.42,7706.95,Nagpur,Nagpur,2026-03-14T05:01:00.000Z,paid,cash,2026-03-14T06:22:00.000Z,completed,
TXN_00708,LOT_00953,COL_0014,REC_005,mixed_plastic|cable|crt,67.94,3904.92,4027.57,3837.26,Pune,Pune,2025-10-23T17:56:00.000Z,paid,cash,2025-10-23T21:09:00.000Z,completed,
TXN_00709,LOT_00954,COL_0027,REC_012,pcb|battery|mixed_plastic,67.88,2364.72,2691.81,2688.99,Nashik,Nashik,2026-08-04T09:57:00.000Z,paid,bank_transfer,2026-08-04T11:18:00.000Z,completed,
TXN_00710,LOT_00956,COL_0027,REC_013,motor_magnet,3.34,211.15,194.65,192.4,Nashik,Nashik,2025-10-23T04:50:00.000Z,paid,cash,2025-10-23T08:37:00.000Z,completed,
TXN_00711,LOT_00957,COL_0052,REC_021,motor_magnet|pcb,45.16,3660.71,3986.49,4088.38,Bengaluru Urban,Bengaluru Urban,2025-10-05T02:05:00.000Z,paid,cash,2025-10-05T05:47:00.000Z,completed,
TXN_00712,LOT_00958,COL_0046,REC_002,crt|mixed_plastic|cable,54.18,7703.5,7562.15,7558.53,Pune,Pune,2026-03-19T01:40:00.000Z,paid,cash,2026-03-19T01:58:00.000Z,completed,
TXN_00713,LOT_00959,COL_0056,REC_007,crt|mixed_plastic,100.99,852.86,829.71,832.33,Mumbai Suburban,Mumbai Suburban,2026-08-22T00:02:00.000Z,partial,upi,,completed,
TXN_00714,LOT_00960,COL_0001,REC_013,mixed_plastic|pcb|crt,172.09,3894.28,4006.32,3861.74,Nashik,Nashik,2026-06-23T06:14:00.000Z,paid,upi,2026-06-23T09:05:00.000Z,completed,
TXN_00715,LOT_00961,COL_0054,REC_004,crt,88.27,730.98,652.03,649.47,Pune,Pune,2026-02-25T01:34:00.000Z,partial,cash,,completed,
TXN_00716,LOT_00962,COL_0037,REC_004,pcb|crt,136.94,1614.12,1727.6,1724.8,Pune,Pune,2026-05-04T06:33:00.000Z,paid,cash,2026-05-04T07:08:00.000Z,completed,
TXN_00717,LOT_00963,COL_0027,REC_012,battery,43.75,3438.26,3002.48,3021.13,Nashik,Nashik,2026-05-10T15:18:00.000Z,paid,bank_transfer,2026-05-10T15:30:00.000Z,completed,
TXN_00718,LOT_00964,COL_0028,REC_007,motor_magnet|cable,37.91,5656.7,5885.56,5781.74,Mumbai Suburban,Mumbai Suburban,2026-04-03T05:38:00.000Z,paid,cash,2026-04-03T07:28:00.000Z,completed,
TXN_00719,LOT_00966,COL_0006,REC_008,pcb,9.64,1439.64,1457.71,1499.34,Mumbai Suburban,Mumbai Suburban,2026-04-01T15:39:00.000Z,paid,cash,2026-04-01T16:26:00.000Z,completed,
TXN_00720,LOT_00967,COL_0022,REC_008,pcb,9.04,1461.6,1501.68,1487.63,Mumbai Suburban,Mumbai Suburban,2026-01-09T21:14:00.000Z,paid,cash,2026-01-10T01:00:00.000Z,completed,
TXN_00721,LOT_00968,COL_0042,REC_004,mixed_plastic,20.53,387.87,385.83,375.23,Pune,Pune,2026-06-10T11:01:00.000Z,paid,cash,2026-06-10T12:13:00.000Z,completed,
TXN_00722,LOT_00969,COL_0037,REC_001,pcb,7.97,732.14,707.68,703.49,Pune,Pune,2026-08-22T13:42:00.000Z,paid,cash,2026-08-22T15:41:00.000Z,completed,
TXN_00723,LOT_00970,COL_0036,REC_008,battery|pcb,9.37,1070.82,1100,1130.61,Mumbai Suburban,Mumbai Suburban,2026-04-25T23:31:00.000Z,paid,cash,2026-04-26T03:30:00.000Z,completed,
TXN_00724,LOT_00971,COL_0035,REC_007,mixed_plastic,22.14,772.46,744.61,728.27,Mumbai Suburban,Mumbai Suburban,2025-11-05T12:22:00.000Z,paid,cash,2025-11-05T13:06:00.000Z,completed,
TXN_00725,LOT_00972,COL_0029,REC_008,pcb,8.09,2345.11,2317.23,2395.76,Mumbai Suburban,Mumbai Suburban,2026-07-21T05:14:00.000Z,paid,cash,2026-07-21T08:46:00.000Z,completed,
TXN_00726,LOT_00974,COL_0032,REC_008,pcb,3.95,751.74,678.29,691.23,Mumbai Suburban,Mumbai Suburban,2025-09-23T15:45:00.000Z,paid,cash,2025-09-23T17:30:00.000Z,completed,
TXN_00727,LOT_00976,COL_0008,REC_013,pcb|cable,35.62,7471.99,6885.22,6736.6,Nashik,Nashik,2026-03-22T13:09:00.000Z,partial,cash,,completed,
TXN_00728,LOT_00977,COL_0015,REC_016,pcb,1.29,120.71,116.93,80.1,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2026-02-23T20:56:00.000Z,paid,cash,2026-02-23T21:00:00.000Z,completed,PRICE_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00729,LOT_00978,COL_0013,REC_020,lcd_panel|pcb,42.33,3901.21,3810.43,3783.12,Bengaluru Urban,Bengaluru Urban,2025-09-21T05:11:00.000Z,paid,cash,2025-09-21T08:26:00.000Z,completed,
TXN_00730,LOT_00979,COL_0010,REC_003,lcd_panel,42.27,704.22,619.07,626.09,Pune,Pune,2025-11-09T14:28:00.000Z,unpaid,bank_transfer,,pending,
TXN_00731,LOT_00981,COL_0035,REC_007,lcd_panel|motor_magnet,47.47,5055.89,4443.54,4452.85,Mumbai Suburban,Mumbai Suburban,2026-08-07T09:44:00.000Z,paid,cash,2026-08-07T13:34:00.000Z,completed,
TXN_00732,LOT_00982,COL_0044,REC_001,cable,18.09,2523.92,2405.33,2421.13,Pune,Pune,2025-10-15T00:58:00.000Z,paid,cash,2025-10-15T04:52:00.000Z,completed,
TXN_00733,LOT_00983,COL_0030,REC_012,battery|motor_magnet|pcb,19.65,2517.58,2657.29,2710.69,Nashik,Nashik,2026-06-04T21:13:00.000Z,paid,cash,2026-06-05T00:22:00.000Z,completed,
TXN_00734,LOT_00984,COL_0027,REC_013,battery|cable,97.17,14171.56,13237.86,12980.6,Nashik,Nashik,2025-11-17T17:33:00.000Z,paid,cash,2025-11-17T19:23:00.000Z,completed,
TXN_00735,LOT_00985,COL_0007,REC_010,lcd_panel|pcb,17.23,2927.73,3078.25,2989.29,Thane,Thane,2025-12-07T08:46:00.000Z,paid,cash,2025-12-07T09:26:00.000Z,completed,
TXN_00736,LOT_00987,COL_0022,REC_007,battery|crt|pcb,3,1103.54,971.41,985.39,Mumbai Suburban,Mumbai Suburban,2026-06-18T17:15:00.000Z,paid,cash,2026-06-18T19:50:00.000Z,completed,
TXN_00737,LOT_00988,COL_0001,REC_012,battery|cable|mixed_plastic,27.16,1964.88,1917.58,1960.74,Nashik,Nashik,2026-02-04T13:10:00.000Z,partial,cash,,completed,
TXN_00738,LOT_00989,COL_0059,REC_001,pcb|cable|lcd_panel,29,10618.87,10012.93,9722.18,Pune,Pune,2025-09-06T09:48:00.000Z,paid,upi,2025-09-06T13:47:00.000Z,completed,
TXN_00739,LOT_00990,COL_0059,REC_003,motor_magnet,0.88,227.54,223.19,223.83,Pune,Pune,2026-04-01T08:30:00.000Z,partial,cash,,completed,
TXN_00740,LOT_00993,COL_0002,REC_007,crt|pcb,189.49,2009.15,1867.64,1891.97,Mumbai Suburban,Mumbai Suburban,2026-03-31T13:53:00.000Z,paid,cash,2026-03-31T14:31:00.000Z,completed,
TXN_00741,LOT_00994,COL_0015,REC_016,crt,70.14,560.61,595.21,586.15,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2026-05-03T16:11:00.000Z,partial,upi,,completed,
TXN_00742,LOT_00995,COL_0048,REC_011,pcb|cable|battery,81.03,10452.35,11168.41,11224.2,Thane,Thane,2026-04-17T23:13:00.000Z,paid,cash,2026-04-18T02:09:00.000Z,completed,
TXN_00743,LOT_00996,COL_0031,REC_008,pcb|mixed_plastic,31.76,859.46,822.84,817.01,Mumbai Suburban,Mumbai Suburban,2026-03-05T22:19:00.000Z,paid,cash,2026-03-05T22:52:00.000Z,completed,
TXN_00744,LOT_00997,COL_0040,REC_006,lcd_panel,58.87,1240.61,1271.05,1286.85,Mumbai Suburban,Mumbai Suburban,2025-09-28T00:58:00.000Z,paid,cash,2025-09-28T02:24:00.000Z,completed,
TXN_00745,LOT_01000,COL_0044,REC_001,cable|pcb,28.56,2857.06,2723.28,2710.81,Pune,Pune,2026-01-20T16:41:00.000Z,paid,upi,2026-01-20T20:28:00.000Z,completed,
TXN_00746,LOT_01001,COL_0020,REC_010,battery,10.95,1144.49,1210.53,1215.28,Thane,Thane,2025-11-21T01:58:00.000Z,paid,cash,2025-11-21T04:32:00.000Z,completed,
TXN_00747,LOT_01004,COL_0025,REC_002,cable|lcd_panel,11.86,1140.5,1175,1206.95,Pune,Pune,2025-12-22T21:11:00.000Z,paid,cash,2025-12-22T22:44:00.000Z,completed,
TXN_00748,LOT_01005,COL_0059,REC_001,battery|pcb,108.33,8487.91,9001.47,9415.87,Pune,Pune,2025-12-21T11:51:00.000Z,paid,cash,2025-12-21T13:53:00.000Z,completed,
TXN_00749,LOT_01006,COL_0044,REC_004,cable,1.87,703.49,743.26,751.79,Pune,Pune,2026-03-29T22:47:00.000Z,paid,cash,2026-03-30T02:18:00.000Z,completed,
TXN_00750,LOT_01008,COL_0060,REC_014,crt|motor_magnet|battery,72.98,2569.44,2562,2562.43,Nagpur,Nagpur,2026-08-07T23:42:00.000Z,partial,cash,,completed,
TXN_00751,LOT_01009,COL_0010,REC_003,crt|pcb,84.64,864.11,775.28,787.18,Pune,Pune,2026-03-29T20:27:00.000Z,unpaid,cash,,pending,
TXN_00752,LOT_01010,COL_0044,REC_001,motor_magnet|crt,180.82,3843.26,3907.05,3764.54,Pune,Pune,2026-04-18T22:45:00.000Z,unpaid,upi,,completed,
TXN_00753,LOT_01013,COL_0016,REC_007,crt,221.42,773.12,746.36,749.09,Mumbai Suburban,Mumbai Suburban,2026-07-22T18:16:00.000Z,paid,bank_transfer,2026-07-22T21:03:00.000Z,completed,
TXN_00754,LOT_01014,COL_0045,REC_021,mixed_plastic|pcb,39.18,869.8,782.68,584.65,Bengaluru Urban,Bengaluru Urban,2025-09-19T00:47:00.000Z,paid,cash,2025-09-19T01:33:00.000Z,completed,PRICE_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_00755,LOT_01015,COL_0048,REC_010,mixed_plastic,3.81,96.2,93.12,92.95,Thane,Thane,2026-05-07T19:03:00.000Z,unpaid,cash,,completed,
TXN_00756,LOT_01017,COL_0028,REC_008,cable|pcb,10.8,2236.6,2119.85,2153.09,Mumbai Suburban,Mumbai Suburban,2025-11-30T22:55:00.000Z,unpaid,cash,,completed,
TXN_00757,LOT_01019,COL_0043,REC_005,pcb,0.06,253.74,246.16,241.6,Pune,Pune,2026-01-21T09:38:00.000Z,paid,cash,2026-01-21T10:49:00.000Z,completed,
TXN_00758,LOT_01020,COL_0034,REC_003,pcb,4.59,386.17,421.13,418.84,Pune,Pune,2026-05-10T08:27:00.000Z,paid,cash,2026-05-10T10:51:00.000Z,completed,DUPLICATE_PHOTO
TXN_00759,LOT_01021,COL_0028,REC_007,mixed_plastic,17.39,462.23,464.44,484.5,Mumbai Suburban,Mumbai Suburban,2026-02-16T00:54:00.000Z,unpaid,cash,,completed,
TXN_00760,LOT_01022,COL_0003,REC_002,motor_magnet|battery,37.81,4448.85,4833,4647.02,Pune,Pune,2026-02-28T03:42:00.000Z,paid,cash,2026-02-28T05:12:00.000Z,completed,
TXN_00761,LOT_01023,COL_0033,REC_011,pcb,0.17,695.45,656.57,658.41,Thane,Thane,2025-09-29T18:26:00.000Z,paid,cash,2025-09-29T18:35:00.000Z,completed,
TXN_00762,LOT_01024,COL_0026,REC_019,pcb|mixed_plastic|cable,84.75,7240.17,7089.38,6872.57,New Delhi,New Delhi,2026-04-25T12:10:00.000Z,partial,cash,,completed,
TXN_00763,LOT_01025,COL_0028,REC_007,mixed_plastic|battery|pcb,22.96,1223.45,1289.69,1331.07,Mumbai Suburban,Mumbai Suburban,2025-09-15T13:28:00.000Z,paid,cash,2025-09-15T16:58:00.000Z,completed,
TXN_00764,LOT_01026,COL_0044,REC_005,cable|battery,29.74,2896.15,2769.83,2831.4,Pune,Pune,2026-04-12T08:42:00.000Z,paid,cash,2026-04-12T10:53:00.000Z,completed,
TXN_00765,LOT_01027,COL_0039,REC_011,pcb,0.1,184.45,164.29,161.22,Thane,Thane,2025-12-01T17:48:00.000Z,paid,cash,2025-12-01T21:38:00.000Z,completed,
TXN_00766,LOT_01028,COL_0042,REC_001,pcb|motor_magnet,0.86,1097.25,1113.46,1078.02,Pune,Pune,2026-02-28T14:29:00.000Z,unpaid,cash,,completed,
TXN_00767,LOT_01029,COL_0007,REC_010,cable,43.55,6129.66,5881.76,5875.37,Thane,Thane,2026-01-28T21:20:00.000Z,paid,cash,2026-01-29T00:43:00.000Z,completed,
TXN_00768,LOT_01030,COL_0037,REC_001,cable,38.32,5209.76,4972.52,4972,Pune,Pune,2025-09-14T04:27:00.000Z,unpaid,cash,,pending,
TXN_00769,LOT_01032,COL_0017,REC_011,mixed_plastic|pcb|cable,51.11,5189.25,4666.98,4584.35,Thane,Thane,2025-10-07T00:53:00.000Z,paid,cash,2025-10-07T01:57:00.000Z,completed,
TXN_00770,LOT_01034,COL_0019,REC_010,pcb|cable,20.08,8042.91,7988.57,7654.37,Thane,Thane,2026-08-21T17:01:00.000Z,paid,cash,2026-08-21T18:53:00.000Z,completed,
TXN_00771,LOT_01035,COL_0018,REC_007,motor_magnet,4.62,332.97,330.42,337.31,Mumbai Suburban,Mumbai Suburban,2025-12-10T20:29:00.000Z,paid,cash,2025-12-11T00:01:00.000Z,completed,
TXN_00772,LOT_01036,COL_0012,REC_003,battery,0.33,58.2,53,53.7,Pune,Pune,2026-07-15T10:10:00.000Z,partial,bank_transfer,,completed,
TXN_00773,LOT_01037,COL_0031,REC_007,lcd_panel|pcb,6.2,772.1,757.64,775.82,Mumbai Suburban,Mumbai Suburban,2026-06-15T09:55:00.000Z,paid,cash,2026-06-15T11:19:00.000Z,completed,
TXN_00774,LOT_01038,COL_0051,REC_008,pcb,1.46,409.87,438.06,446.46,Mumbai Suburban,Mumbai Suburban,2025-09-03T12:17:00.000Z,unpaid,cash,,completed,
TXN_00775,LOT_01039,COL_0036,REC_007,mixed_plastic|pcb,42.15,1694.66,1577.97,1552.82,Mumbai Suburban,Mumbai Suburban,2026-03-08T15:37:00.000Z,paid,cash,2026-03-08T18:05:00.000Z,completed,
TXN_00776,LOT_01040,COL_0033,REC_011,pcb,0.23,349.59,338.36,337.46,Thane,Thane,2026-07-17T10:10:00.000Z,partial,cash,,completed,
TXN_00777,LOT_01041,COL_0036,REC_008,pcb|cable,33.34,12969.54,13253.07,13555.39,Mumbai Suburban,Mumbai Suburban,2026-04-03T03:31:00.000Z,paid,upi,2026-04-03T05:46:00.000Z,completed,
TXN_00778,LOT_01042,COL_0051,REC_007,motor_magnet|battery|cable,49.92,4632.59,4606.15,4422.08,Mumbai Suburban,Mumbai Suburban,2026-04-06T16:41:00.000Z,unpaid,cash,,pending,DUPLICATE_PHOTO
TXN_00779,LOT_01044,COL_0025,REC_002,motor_magnet,6.39,900.48,813.95,826.19,Pune,Pune,2026-03-06T02:41:00.000Z,partial,cash,,completed,
TXN_00780,LOT_01046,COL_0020,REC_010,cable,43.07,6433.37,6021.68,5963.99,Thane,Thane,2026-02-25T13:00:00.000Z,paid,cash,2026-02-25T16:31:00.000Z,completed,
TXN_00781,LOT_01047,COL_0020,REC_010,motor_magnet|cable|crt,157.23,6058.5,5873.28,6048.87,Thane,Thane,2025-12-31T00:00:00.000Z,paid,cash,2025-12-31T01:44:00.000Z,completed,
TXN_00782,LOT_01048,COL_0002,REC_007,cable|lcd_panel|pcb,38.52,6630.42,5829.31,5765.72,Mumbai Suburban,Mumbai Suburban,2026-05-02T13:17:00.000Z,paid,bank_transfer,2026-05-02T13:55:00.000Z,completed,
