lotId,collectorId,status,itemCount,totalWeightKg,estimatedValueInr,locality,district,state,lat,lon,collectedAt,recyclerId,quotedPriceInr,updatedAt
LOT_00440,COL_0014,paid,1,0.33,448.23,Hadapsar,Pune,Maharashtra,18.550547517435252,73.88383276569174,2025-11-28T06:32:00.000Z,REC_005,497.87,2025-11-29T18:01:00.000Z
LOT_00441,COL_0007,paid,1,31.12,1017.62,Dombivli,Thane,Maharashtra,19.26079789342284,73.01634810408055,2026-01-24T06:27:00.000Z,REC_010,979.27,2026-01-27T05:30:00.000Z
LOT_00442,COL_0024,handed_over,2,10.71,1247.89,Bhandup,Mumbai Suburban,Maharashtra,19.042442006213964,72.80565780559256,2026-04-15T11:28:00.000Z,REC_008,1226.88,2026-04-17T18:28:00.000Z
LOT_00443,COL_0004,paid,2,19.39,838.06,Katraj,Pune,Maharashtra,18.599214873546362,73.92763338619173,2025-12-13T17:21:00.000Z,REC_001,806.46,2025-12-15T09:08:00.000Z
LOT_00444,COL_0013,handed_over,1,0.13,24.72,Yelahanka,Bengaluru Urban,Karnataka,12.981970708145202,77.60393363733068,2025-09-18T12:32:00.000Z,REC_020,21.99,2025-09-21T03:32:00.000Z
LOT_00445,COL_0053,paid,2,83.5,18697.77,Satpur,Nashik,Maharashtra,20.051167592555284,73.83810083329976,2025-11-02T06:52:00.000Z,REC_013,17831.8,2025-11-04T19:04:00.000Z
LOT_00446,COL_0057,ready,2,22.71,3938.66,Kamptee,Nagpur,Maharashtra,21.197576697933677,79.1347990281403,2026-01-25T12:05:00.000Z,,,2026-01-25T12:05:00.000Z
LOT_00447,COL_0052,paid,1,33.6,7220.76,Yelahanka,Bengaluru Urban,Karnataka,12.901009983493388,77.53106898514405,2025-12-27T16:21:00.000Z,REC_020,7248.37,2025-12-30T06:59:00.000Z
LOT_00448,COL_0037,paid,1,12.79,1719.74,Bhosari,Pune,Maharashtra,18.460893846535683,73.80314446188211,2026-08-07T06:03:00.000Z,REC_003,1653.08,2026-08-08T07:12:00.000Z
LOT_00449,COL_0051,handed_over,1,0.17,710.73,Kurla,Mumbai Suburban,Maharashtra,19.144836556097868,72.89781290048808,2026-05-04T11:19:00.000Z,REC_008,663.45,2026-05-05T08:19:00.000Z
LOT_00450,COL_0055,paid,2,48.55,17587.72,Bhandup,Mumbai Suburban,Maharashtra,19.114881795576217,72.8708536160186,2025-11-18T16:43:00.000Z,REC_008,16098.23,2025-11-19T15:04:00.000Z
LOT_00451,COL_0056,paid,2,0.46,257.88,Malad,Mumbai Suburban,Maharashtra,19.16417732321322,72.9152195908919,2025-12-17T06:44:00.000Z,REC_008,232.58,2025-12-20T01:33:00.000Z
LOT_00452,COL_0047,ready,1,26.93,12306.47,Seelampur,New Delhi,Delhi,28.682190210925043,77.27046118983255,2026-04-22T08:43:00.000Z,,,2026-04-22T08:43:00.000Z
LOT_00453,COL_0020,paid,1,5.44,366.59,Dombivli,Thane,Maharashtra,19.152376908454297,72.91876921760887,2026-01-23T09:43:00.000Z,REC_011,374.95,2026-01-26T02:31:00.000Z
LOT_00454,COL_0045,confirmed,2,148.02,1227.55,Peenya,Bengaluru Urban,Karnataka,13.042813022992016,77.65869172069281,2025-12-26T14:56:00.000Z,REC_020,1313.04,2025-12-27T06:09:00.000Z
LOT_00455,COL_0025,confirmed,1,62.85,5923.3,Katraj,Pune,Maharashtra,18.51945944112688,73.8558534970142,2025-10-03T10:37:00.000Z,REC_002,6279.21,2025-10-03T19:58:00.000Z
LOT_00456,COL_0023,paid,2,34.71,1544.2,Seelampur,New Delhi,Delhi,28.596158813381194,77.19303293204308,2026-07-06T10:13:00.000Z,REC_019,1513.46,2026-07-07T10:45:00.000Z
LOT_00457,COL_0038,paid,1,0.11,412.85,Panchavati,Nashik,Maharashtra,20.051826672181488,73.83869400496334,2026-01-20T07:26:00.000Z,REC_013,422.23,2026-01-21T14:05:00.000Z
LOT_00458,COL_0020,confirmed,1,39.37,8311.01,Ulhasnagar,Thane,Maharashtra,19.28169406546205,73.03515465891584,2025-11-17T07:57:00.000Z,REC_010,8467.03,2025-11-19T03:04:00.000Z
LOT_00459,COL_0042,paid,2,39.95,4011.12,Katraj,Pune,Maharashtra,18.564539218367635,73.89642529653088,2026-02-01T13:28:00.000Z,REC_003,4057.16,2026-02-02T13:43:00.000Z
LOT_00460,COL_0028,paid,1,19.51,426.1,Govandi,Mumbai Suburban,Maharashtra,19.11546616446823,72.8713795480214,2025-10-21T15:01:00.000Z,REC_006,426.29,2025-10-22T15:11:00.000Z
LOT_00461,COL_0034,ready,2,44.45,1541.12,Pimpri,Pune,Maharashtra,18.44788746488243,73.79143871839419,2025-09-09T12:19:00.000Z,,,2025-09-09T12:19:00.000Z
LOT_00462,COL_0030,ready,1,0.12,351.72,Panchavati,Nashik,Maharashtra,19.930196614414452,73.72922695297301,2026-01-07T13:54:00.000Z,,,2026-01-07T13:54:00.000Z
LOT_00463,COL_0036,ready,1,56.44,4312.63,Bhandup,Mumbai Suburban,Maharashtra,19.134811919710042,72.88879072773904,2026-05-02T16:31:00.000Z,,,2026-05-02T16:31:00.000Z
LOT_00464,COL_0046,paid,2,8.85,479.93,Hadapsar,Pune,Maharashtra,18.494065105476974,73.83299859492928,2026-05-20T14:01:00.000Z,REC_005,499.71,2026-05-20T23:41:00.000Z
LOT_00465,COL_0049,paid,1,46.84,5068.21,Seelampur,New Delhi,Delhi,28.62016282952726,77.21463654657454,2025-12-09T19:27:00.000Z,REC_019,5202.34,2025-12-10T07:08:00.000Z
LOT_00466,COL_0007,paid,1,17.39,2447.12,Bhiwandi,Thane,Maharashtra,19.26629358997494,73.02129423097745,2026-03-26T10:58:00.000Z,REC_010,2503.84,2026-03-26T16:16:00.000Z
LOT_00467,COL_0059,ready,1,12.66,458.87,Bhosari,Pune,Maharashtra,18.534323181556164,73.86923086340055,2026-04-16T07:49:00.000Z,,,2026-04-16T07:49:00.000Z
LOT_00468,COL_0039,paid,1,43.81,497,Ulhasnagar,Thane,Maharashtra,19.157147649283708,72.92306288435533,2026-04-26T13:10:00.000Z,REC_010,501.21,2026-04-27T20:44:00.000Z
LOT_00469,COL_0025,ready,2,106.38,1557.24,Wagholi,Pune,Maharashtra,18.593259476171433,73.9222735285543,2026-02-21T12:50:00.000Z,,,2026-02-21T12:50:00.000Z
LOT_00470,COL_0051,ready,2,1.85,702.95,Bhandup,Mumbai Suburban,Maharashtra,19.16151740909219,72.91282566818296,2026-06-06T16:15:00.000Z,,,2026-06-06T16:15:00.000Z
LOT_00471,COL_0055,ready,1,1.03,146.43,Andheri East,Mumbai Suburban,Maharashtra,19.1125961495623,72.86879653460606,2025-10-28T07:22:00.000Z,,,2025-10-28T07:22:00.000Z
LOT_00472,COL_0059,paid,4,38.56,2138.73,Pimpri,Pune,Maharashtra,18.461141186290977,73.80336706766188,2025-11-09T15:04:00.000Z,REC_001,2057.99,2025-11-11T01:13:00.000Z
LOT_00473,COL_0014,paid,3,77.47,12213.7,Kothrud,Pune,Maharashtra,18.56913795416206,73.90056415874587,2025-11-24T18:35:00.000Z,REC_003,12499.47,2025-11-25T22:06:00.000Z
LOT_00474,COL_0009,confirmed,2,43.32,13301.27,Panchavati,Nashik,Maharashtra,20.07632529016584,73.86074276114925,2026-03-02T10:54:00.000Z,REC_013,12190.65,2026-03-05T08:23:00.000Z
LOT_00475,COL_0042,paid,1,5.65,838.47,Kothrud,Pune,Maharashtra,18.600044597657025,73.92838013789132,2025-12-22T09:16:00.000Z,REC_003,820.28,2025-12-24T04:39:00.000Z
LOT_00476,COL_0028,paid,4,267.98,4510.81,Govandi,Mumbai Suburban,Maharashtra,19.193228593772652,72.94136573439538,2026-02-08T10:00:00.000Z,REC_007,4054.15,2026-02-08T23:41:00.000Z
LOT_00477,COL_0004,ready,1,4.18,450.22,Hadapsar,Pune,Maharashtra,18.57108660382181,73.90231794343964,2026-04-22T13:14:00.000Z,,,2026-04-22T13:14:00.000Z
LOT_00478,COL_0051,paid,3,54.48,7447.32,Bhandup,Mumbai Suburban,Maharashtra,19.16878202453852,72.91936382208466,2026-05-20T14:37:00.000Z,REC_008,7693.55,2026-05-23T01:25:00.000Z
LOT_00479,COL_0005,ready,2,198.55,1474.88,Butibori,Nagpur,Maharashtra,21.19594591563493,79.13333132407143,2025-11-13T08:01:00.000Z,,,2025-11-13T08:01:00.000Z
LOT_00480,COL_0017,paid,2,42.04,2135.47,Ulhasnagar,Thane,Maharashtra,19.234723078626395,72.99288077076375,2025-09-15T18:58:00.000Z,REC_010,1970.95,2025-09-16T03:14:00.000Z
LOT_00481,COL_0014,paid,2,35.47,1980.59,Katraj,Pune,Maharashtra,18.559257649005946,73.89167188410536,2026-08-21T14:17:00.000Z,REC_002,1819.45,2026-08-22T19:13:00.000Z
LOT_00482,COL_0055,ready,3,4.08,1150.95,Govandi,Mumbai Suburban,Maharashtra,19.11281983420849,72.86899785078764,2026-01-21T17:04:00.000Z,,,2026-01-21T17:04:00.000Z
LOT_00483,COL_0022,paid,2,4.31,1723.65,Govandi,Mumbai Suburban,Maharashtra,19.179950589990618,72.92941553099155,2026-04-06T19:35:00.000Z,REC_007,1720.53,2026-04-07T08:46:00.000Z
LOT_00484,COL_0022,paid,1,0.26,338.74,Andheri East,Mumbai Suburban,Maharashtra,19.04841318909675,72.81103187018707,2025-11-13T17:59:00.000Z,REC_008,319.4,2025-11-15T09:02:00.000Z
LOT_00485,COL_0028,ready,4,47.67,4649.44,Malad,Mumbai Suburban,Maharashtra,19.138460986173154,72.89207488755584,2025-11-07T10:34:00.000Z,,,2025-11-07T10:34:00.000Z
LOT_00486,COL_0018,paid,2,32.69,1344.03,Andheri East,Mumbai Suburban,Maharashtra,19.07004430216402,72.83049987194761,2026-07-29T06:55:00.000Z,REC_008,1245.73,2026-07-30T02:36:00.000Z
LOT_00487,COL_0049,ready,1,3.47,784.28,Seelampur,New Delhi,Delhi,28.560491763682663,77.1609325873144,2026-02-15T09:12:00.000Z,,,2026-02-15T09:12:00.000Z
LOT_00488,COL_0045,handed_over,4,67.11,26267.71,Peenya,Bengaluru Urban,Karnataka,13.04656627509594,77.66206964758635,2026-04-01T09:14:00.000Z,REC_021,26417.45,2026-04-03T17:14:00.000Z
LOT_00489,COL_0040,ready,1,0.23,41.69,Malad,Mumbai Suburban,Maharashtra,19.126084636828306,72.88093617314547,2026-07-21T08:33:00.000Z,,,2026-07-21T08:33:00.000Z
LOT_00490,COL_0020,paid,1,1.73,189.68,Wagle Estate,Thane,Maharashtra,19.232668092231453,72.99103128300831,2026-01-28T17:13:00.000Z,REC_010,170.64,2026-01-31T01:13:00.000Z
LOT_00491,COL_0035,paid,3,79.03,6012.54,Kurla,Mumbai Suburban,Maharashtra,19.04275694639087,72.80594125175178,2025-09-29T06:35:00.000Z,REC_007,5477.22,2025-09-29T13:53:00.000Z
LOT_00492,COL_0011,confirmed,1,35.61,277.4,Butibori,Nagpur,Maharashtra,21.144541352409124,79.08706721716821,2025-11-11T14:32:00.000Z,REC_014,276.84,2025-11-13T18:33:00.000Z
LOT_00493,COL_0009,paid,1,4.93,544.01,Ambad,Nashik,Maharashtra,19.925994359999894,73.7254449239999,2025-12-29T15:27:00.000Z,REC_013,508.03,2026-01-01T13:27:00.000Z
LOT_00494,COL_0046,paid,4,78.54,4095.24,Bhosari,Pune,Maharashtra,18.556004493021963,73.88874404371977,2026-06-16T13:37:00.000Z,REC_004,3902.72,2026-06-18T15:12:00.000Z
LOT_00495,COL_0052,paid,3,105.96,5078.32,Bommanahalli,Bengaluru Urban,Karnataka,12.941785575000942,77.56776701750084,2026-05-24T16:21:00.000Z,REC_020,4985.86,2026-05-24T23:13:00.000Z
LOT_00496,COL_0038,confirmed,2,40.65,8057.4,Satpur,Nashik,Maharashtra,20.03546255003661,73.82396629503295,2025-10-03T16:40:00.000Z,REC_012,7768.05,2025-10-05T11:31:00.000Z
LOT_00497,COL_0056,paid,2,2.15,629.06,Andheri East,Mumbai Suburban,Maharashtra,19.039752255497874,72.80323702994808,2025-12-23T09:07:00.000Z,REC_007,646.3,2025-12-24T05:10:00.000Z
LOT_00498,COL_0045,ready,1,3.53,275.43,Peenya,Bengaluru Urban,Karnataka,13.033819025939703,77.65059712334573,2026-04-06T08:33:00.000Z,,,2026-04-06T08:33:00.000Z
LOT_00499,COL_0037,paid,2,30.52,11686.4,Bhosari,Pune,Maharashtra,18.584826045268773,73.9146834407419,2025-12-10T13:04:00.000Z,REC_002,11612.14,2025-12-11T12:02:00.000Z
LOT_00500,COL_0044,ready,2,2.16,693.67,Pimpri,Pune,Maharashtra,18.48203259986788,73.8221693398811,2026-02-25T14:13:00.000Z,,,2026-02-25T14:13:00.000Z
LOT_00501,COL_0027,paid,2,4.69,1137.77,Panchavati,Nashik,Maharashtra,20.063351671546695,73.84906650439203,2026-01-12T08:42:00.000Z,REC_013,1206.03,2026-01-14T21:26:00.000Z
LOT_00502,COL_0018,paid,4,62.65,2500.28,Malad,Mumbai Suburban,Maharashtra,19.156307965224983,72.90813716870248,2026-02-26T16:06:00.000Z,REC_008,2224.81,2026-02-26T23:08:00.000Z
LOT_00503,COL_0054,paid,1,18.52,433.37,Wagholi,Pune,Maharashtra,18.48976439745128,73.82912795770616,2026-03-09T06:44:00.000Z,REC_004,428.52,2026-03-12T06:48:00.000Z
LOT_00504,COL_0003,ready,2,50.77,4694.17,Pimpri,Pune,Maharashtra,18.566495509044824,73.89818595814035,2026-01-22T13:32:00.000Z,,,2026-01-22T13:32:00.000Z
LOT_00505,COL_0035,ready,2,47.77,6996.25,Bhandup,Mumbai Suburban,Maharashtra,19.184785249723497,72.93376672475114,2025-10-10T13:39:00.000Z,,,2025-10-10T13:39:00.000Z
LOT_00506,COL_0032,ready,3,148.17,3659.15,Govandi,Mumbai Suburban,Maharashtra,19.192367925649883,72.9405911330849,2025-10-02T12:34:00.000Z,,,2025-10-02T12:34:00.000Z
LOT_00507,COL_0015,paid,1,13.89,1529.88,Waluj,Chhatrapati Sambhajinagar,Maharashtra,19.81400164461583,75.28732148015425,2026-07-12T07:00:00.000Z,REC_016,1543.07,2026-07-13T17:05:00.000Z
LOT_00508,COL_0049,ready,1,0.06,75.19,Mayapuri,New Delhi,Delhi,28.660919813135266,77.25131783182174,2025-11-15T10:42:00.000Z,,,2025-11-15T10:42:00.000Z
LOT_00509,COL_0005,ready,3,16.89,1628.57,Hingna,Nagpur,Maharashtra,21.131541323232653,79.07536719090939,2026-07-22T17:55:00.000Z,,,2026-07-22T17:55:00.000Z
LOT_00510,COL_0022,paid,1,3.69,97.45,Kurla,Mumbai Suburban,Maharashtra,19.146637984110416,72.89943418569936,2025-10-08T18:14:00.000Z,REC_007,94.98,2025-10-09T04:31:00.000Z
LOT_00511,COL_0043,paid,2,46.61,5024.12,Hadapsar,Pune,Maharashtra,18.567749615730342,73.89931465415731,2025-12-26T07:22:00.000Z,REC_002,4950.52,2025-12-29T01:11:00.000Z
LOT_00512,COL_0060,paid,1,21.69,219.55,Butibori,Nagpur,Maharashtra,21.12007189607173,79.06504470646456,2026-06-20T11:58:00.000Z,REC_014,205.67,2026-06-23T12:17:00.000Z
LOT_00513,COL_0025,paid,4,122.47,8093.91,Wagholi,Pune,Maharashtra,18.453313881912827,73.79632249372155,2026-03-31T09:52:00.000Z,REC_001,7940.69,2026-04-02T20:45:00.000Z
LOT_00514,COL_0016,paid,3,40.82,4423.14,Kurla,Mumbai Suburban,Maharashtra,19.165693292176726,72.91658396295905,2026-01-05T10:41:00.000Z,REC_008,4323.67,2026-01-06T04:45:00.000Z
LOT_00515,COL_0022,paid,4,50.3,2323.29,Kurla,Mumbai Suburban,Maharashtra,19.099874721845985,72.85734724966139,2026-05-27T17:36:00.000Z,REC_008,2254.8,2026-05-28T08:05:00.000Z
LOT_00516,COL_0051,paid,2,1.4,587.82,Kurla,Mumbai Suburban,Maharashtra,19.06237689175308,72.82359920257777,2025-12-21T09:50:00.000Z,REC_008,556.95,2025-12-21T22:39:00.000Z
LOT_00517,COL_0006,paid,2,18.11,3890.04,Govandi,Mumbai Suburban,Maharashtra,19.14966898147613,72.9021620833285,2025-12-04T11:25:00.000Z,REC_008,4060.85,2025-12-05T03:21:00.000Z
LOT_00518,COL_0046,paid,2,18.89,246.03,Pimpri,Pune,Maharashtra,18.444527900898454,73.78841511080861,2025-11-11T17:11:00.000Z,REC_003,264.93,2025-11-12T08:22:00.000Z
LOT_00519,COL_0015,confirmed,3,81.35,5208.9,Chikalthana,Chhatrapati Sambhajinagar,Maharashtra,19.822451666992905,75.29492650029361,2026-08-27T16:16:00.000Z,REC_016,4960.44,2026-08-27T20:01:00.000Z
LOT_00520,COL_0015,ready,1,22.88,4390.15,Waluj,Chhatrapati Sambhajinagar,Maharashtra,19.928398312170803,75.39027848095373,2026-05-11T19:37:00.000Z,,,2026-05-11T19:37:00.000Z
LOT_00521,COL_0031,paid,1,8.99,1313.08,Bhandup,Mumbai Suburban,Maharashtra,19.122162454767526,72.87740620929077,2026-08-25T17:11:00.000Z,REC_008,1272.95,2026-08-28T05:08:00.000Z
LOT_00522,COL_0050,ready,2,26.71,4382.04,Katraj,Pune,Maharashtra,18.545299164512752,73.87910924806148,2026-03-30T19:24:00.000Z,,,2026-03-30T19:24:00.000Z
LOT_00523,COL_0060,confirmed,1,12.29,989.96,Kamptee,Nagpur,Maharashtra,21.106318638268114,79.0526667744413,2025-09-12T16:09:00.000Z,REC_014,896.83,2025-09-13T23:23:00.000Z
LOT_00524,COL_0034,paid,1,0.11,17.49,Wagholi,Pune,Maharashtra,18.55936518561989,73.8917686670579,2025-11-02T11:19:00.000Z,REC_002,16.7,2025-11-03T14:15:00.000Z
LOT_00525,COL_0040,ready,2,31.25,2780.84,Govandi,Mumbai Suburban,Maharashtra,19.140425276724997,72.8938427490525,2025-09-28T12:04:00.000Z,,,2025-09-28T12:04:00.000Z
LOT_00526,COL_0008,paid,1,16.88,2263.95,Ambad,Nashik,Maharashtra,20.035480966307222,73.8239828696765,2025-11-24T14:02:00.000Z,REC_013,2387.01,2025-11-26T16:15:00.000Z
LOT_00527,COL_0012,paid,2,15.3,2614.24,Bhosari,Pune,Maharashtra,18.58689805497378,73.9165482494764,2025-11-23T19:26:00.000Z,REC_002,2433.25,2025-11-26T06:03:00.000Z
LOT_00528,COL_0023,paid,1,41.06,3048.66,Mundka,New Delhi,Delhi,28.54506437043995,77.14704793339595,2026-01-13T15:31:00.000Z,REC_019,2888.05,2026-01-15T10:34:00.000Z
LOT_00529,COL_0033,paid,3,32.12,4206.05,Wagle Estate,Thane,Maharashtra,19.23185249017477,72.9902972411573,2026-04-20T09:02:00.000Z,REC_010,4019.18,2026-04-21T21:13:00.000Z
LOT_00530,COL_0019,confirmed,1,0.04,50,Ulhasnagar,Thane,Maharashtra,19.295307157430052,73.04740644168704,2026-03-24T09:44:00.000Z,REC_011,44.32,2026-03-27T08:58:00.000Z
LOT_00531,COL_0034,confirmed,1,19.16,1802.3,Wagholi,Pune,Maharashtra,18.506138912187517,73.84386502096876,2026-06-14T08:29:00.000Z,REC_002,1698.76,2026-06-14T14:32:00.000Z
LOT_00532,COL_0040,paid,1,36,285.77,Malad,Mumbai Suburban,Maharashtra,19.053308409756422,72.81543756878078,2025-09-25T18:16:00.000Z,REC_007,272.78,2025-09-26T07:24:00.000Z
LOT_00533,COL_0046,paid,2,8.96,672.9,Bhosari,Pune,Maharashtra,18.536178591893613,73.87090073270426,2025-11-27T16:22:00.000Z,REC_002,677.82,2025-11-29T17:51:00.000Z
LOT_00534,COL_0010,paid,2,50.67,816.08,Wagholi,Pune,Maharashtra,18.575407507987318,73.9062067571886,2026-07-07T08:59:00.000Z,REC_003,817.18,2026-07-09T17:44:00.000Z
LOT_00535,COL_0029,paid,3,120.53,1428.1,Govandi,Mumbai Suburban,Maharashtra,19.12153941281736,72.87684547153562,2026-06-20T13:40:00.000Z,REC_008,1363.92,2026-06-22T17:47:00.000Z
LOT_00536,COL_0010,paid,2,12.55,1257.51,Pimpri,Pune,Maharashtra,18.48355421756357,73.82353879580721,2026-06-28T14:06:00.000Z,REC_004,1208.43,2026-06-28T20:15:00.000Z
LOT_00537,COL_0004,paid,3,21.2,3026.61,Hadapsar,Pune,Maharashtra,18.569130223476886,73.9005572011292,2026-05-28T11:21:00.000Z,REC_002,2916.36,2026-05-31T14:18:00.000Z
LOT_00538,COL_0011,paid,1,57.6,3236.82,Hingna,Nagpur,Maharashtra,21.109812430645526,79.05581118758097,2026-04-20T13:38:00.000Z,REC_014,3153.03,2026-04-21T19:23:00.000Z
LOT_00539,COL_0028,paid,3,54.85,10656.78,Malad,Mumbai Suburban,Maharashtra,19.088088260783255,72.84673943470493,2026-01-28T14:00:00.000Z,REC_008,10338.41,2026-01-29T18:58:00.000Z
LOT_00540,COL_0042,handed_over,2,3.3,214.86,Bhosari,Pune,Maharashtra,18.561408689962327,73.8936078209661,2026-04-01T13:20:00.000Z,REC_003,187.82,2026-04-02T19:20:00.000Z
LOT_00541,COL_0010,paid,1,20.73,1940.95,Bhosari,Pune,Maharashtra,18.599535171845552,73.927921654661,2025-12-25T17:06:00.000Z,REC_003,2068.57,2025-12-26T12:37:00.000Z
LOT_00542,COL_0032,ready,1,19.75,3005.69,Malad,Mumbai Suburban,Maharashtra,19.11942505360246,72.8749425482422,2025-09-17T13:19:00.000Z,,,2025-09-17T13:19:00.000Z
LOT_00543,COL_0027,confirmed,1,43.02,6149.13,Panchavati,Nashik,Maharashtra,19.99806120969355,73.7903050887242,2026-03-24T06:02:00.000Z,REC_012,5911.95,2026-03-26T02:21:00.000Z
LOT_00544,COL_0040,ready,1,3.92,1792.18,Govandi,Mumbai Suburban,Maharashtra,19.049676182276013,72.8121685640484,2026-09-01T18:06:00.000Z,,,2026-09-01T18:06:00.000Z
LOT_00545,COL_0036,ready,3,106.74,10282.1,Malad,Mumbai Suburban,Maharashtra,19.05993166268468,72.82139849641621,2025-10-23T14:51:00.000Z,,,2025-10-23T14:51:00.000Z
LOT_00546,COL_0020,paid,2,11.33,2966.36,Ulhasnagar,Thane,Maharashtra,19.14466484786868,72.91182836308181,2026-02-16T14:55:00.000Z,REC_011,2928.88,2026-02-18T11:25:00.000Z
LOT_00547,COL_0052,paid,1,5.1,1354.17,Yelahanka,Bengaluru Urban,Karnataka,12.956705642527343,77.5811950782746,2026-01-06T17:43:00.000Z,REC_021,1311.09,2026-01-09T12:04:00.000Z
LOT_00548,COL_0049,ready,1,0.07,350.78,Seelampur,New Delhi,Delhi,28.64638521599919,77.23823669439928,2025-11-05T08:44:00.000Z,,,2025-11-05T08:44:00.000Z
LOT_00549,COL_0040,paid,1,1.83,253.51,Govandi,Mumbai Suburban,Maharashtra,19.145945698326827,72.89881112849413,2025-09-05T17:03:00.000Z,REC_007,249.98,2025-09-06T15:40:00.000Z
LOT_00550,COL_0019,confirmed,2,19.23,3675.34,Wagle Estate,Thane,Maharashtra,19.18095718907118,72.94449147016405,2025-12-09T17:22:00.000Z,REC_011,3367.25,2025-12-10T20:40:00.000Z
LOT_00551,COL_0019,paid,3,22.39,2528.74,Wagle Estate,Thane,Maharashtra,19.16577615903616,72.93082854313253,2025-12-02T18:45:00.000Z,REC_010,2404.93,2025-12-05T10:12:00.000Z
LOT_00552,COL_0033,paid,1,34.61,853.48,Ulhasnagar,Thane,Maharashtra,19.163407689350844,72.92869692041576,2025-09-10T19:44:00.000Z,REC_010,791.57,2025-09-12T18:27:00.000Z
LOT_00553,COL_0006,ready,2,21.09,6681.27,Govandi,Mumbai Suburban,Maharashtra,19.063745018175247,72.82483051635772,2025-10-21T13:36:00.000Z,,,2025-10-21T13:36:00.000Z
LOT_00554,COL_0034,paid,4,77.15,3020.69,Wagholi,Pune,Maharashtra,18.57001359295994,73.90135223366396,2025-10-12T08:42:00.000Z,REC_003,2838.65,2025-10-13T20:17:00.000Z
LOT_00555,COL_0017,paid,3,41.31,1250.38,Wagle Estate,Thane,Maharashtra,19.204782568643985,72.96593431177959,2026-07-06T06:18:00.000Z,REC_010,1159.64,2026-07-07T11:50:00.000Z
LOT_00556,COL_0005,handed_over,4,135.1,7580.99,Butibori,Nagpur,Maharashtra,21.139212086702884,79.0822708780326,2026-04-03T12:12:00.000Z,REC_014,7108.3,2026-04-04T09:12:00.000Z
LOT_00557,COL_0001,paid,3,11.94,588.45,Ambad,Nashik,Maharashtra,20.063284622095523,73.84900615988597,2026-02-09T13:57:00.000Z,REC_013,603.81,2026-02-12T15:24:00.000Z
LOT_00558,COL_0049,paid,4,49.84,5585.96,Seelampur,New Delhi,Delhi,28.57115237157196,77.17052713441477,2026-02-06T16:36:00.000Z,REC_019,5415.95,2026-02-09T01:51:00.000Z
LOT_00559,COL_0047,ready,1,0.02,100.5,Seelampur,New Delhi,Delhi,28.538341892728212,77.1409977034554,2026-02-11T15:57:00.000Z,,,2026-02-11T15:57:00.000Z
LOT_00560,COL_0008,paid,1,3.92,41.63,Panchavati,Nashik,Maharashtra,19.948486899472773,73.7456882095255,2026-07-04T10:12:00.000Z,REC_012,43.03,2026-07-04T13:32:00.000Z
LOT_00561,COL_0047,ready,1,0.26,326.99,Mundka,New Delhi,Delhi,28.647938617759944,77.23963475598396,2026-02-14T13:33:00.000Z,,,2026-02-14T13:33:00.000Z
LOT_00562,COL_0004,paid,2,16.35,2007.59,Hadapsar,Pune,Maharashtra,18.52499743697196,73.86083769327477,2026-05-29T07:01:00.000Z,REC_002,2020.27,2026-05-30T17:36:00.000Z
LOT_00563,COL_0045,confirmed,1,0.12,188.31,Yelahanka,Bengaluru Urban,Karnataka,13.044285416452587,77.66001687480733,2026-02-12T12:14:00.000Z,REC_021,183.47,2026-02-14T11:57:00.000Z
LOT_00564,COL_0038,paid,1,0.45,511.75,Ambad,Nashik,Maharashtra,19.996270421408116,73.7886933792673,2025-10-15T18:56:00.000Z,REC_013,473.87,2025-10-16T06:56:00.000Z
LOT_00565,COL_0035,paid,1,0.32,511.53,Govandi,Mumbai Suburban,Maharashtra,19.04143089436591,72.8047478049293,2025-09-18T17:31:00.000Z,REC_008,490.12,2025-09-18T22:53:00.000Z
LOT_00566,COL_0035,ready,1,4.68,1196.72,Bhandup,Mumbai Suburban,Maharashtra,19.147575104093555,72.9002775936842,2025-10-31T14:09:00.000Z,,,2025-10-31T14:09:00.000Z
LOT_00567,COL_0003,paid,2,47.11,1773.21,Kothrud,Pune,Maharashtra,18.463778465473652,73.8057406189263,2026-06-12T09:53:00.000Z,REC_002,1699.98,2026-06-14T04:01:00.000Z
LOT_00568,COL_0043,handed_over,4,54.38,6576.12,Kothrud,Pune,Maharashtra,18.485310756498574,73.82511968084872,2026-02-22T13:54:00.000Z,REC_003,6621.41,2026-02-23T07:54:00.000Z
LOT_00569,COL_0023,ready,2,37.02,6708.32,Mayapuri,New Delhi,Delhi,28.59290702573359,77.19010632316024,2026-05-25T15:09:00.000Z,,,2026-05-25T15:09:00.000Z
LOT_00570,COL_0033,paid,2,69.2,12031.21,Ulhasnagar,Thane,Maharashtra,19.256284664179383,73.01228619776144,2026-02-24T16:48:00.000Z,REC_010,11910.91,2026-02-26T21:32:00.000Z
LOT_00571,COL_0039,paid,4,29.06,3971.53,Wagle Estate,Thane,Maharashtra,19.160352466124294,72.92594721951187,2026-03-06T06:23:00.000Z,REC_010,3565.09,2026-03-08T11:53:00.000Z
LOT_00572,COL_0049,ready,2,9.09,1597.9,Mayapuri,New Delhi,Delhi,28.681841737994553,77.2701475641951,2026-06-16T07:20:00.000Z,,,2026-06-16T07:20:00.000Z
