priceId,categoryId,subCategoryId,district,state,observedAt,buyingPriceInr,quotedPriceInr,unit,currency,marketLowInr,marketHighInr,recyclerId,source,confidence
PRC_000484,lcd_panel,led_backlight_strip,Pune,Maharashtra,2025-11-25T11:25:00.000Z,94.49,,kg,INR,58.01,125.7,REC_001,completed_transaction,0.9
PRC_004141,crt,crt_tv,Thane,Maharashtra,2025-11-25T11:43:00.000Z,6.9,7.86,kg,INR,4.17,9.39,REC_011,completed_transaction,0.9
PRC_009858,motor_magnet,motor_hdd_assembly,Nagpur,Maharashtra,2025-11-25T11:45:00.000Z,260.13,,kg,INR,168.34,317.98,REC_015,recycler_quote,0.7
PRC_016415,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2025-11-25T11:58:00.000Z,22.94,,kg,INR,16.94,33.88,REC_021,completed_transaction,0.9
PRC_009628,battery,battery_li_ion_laptop,Nagpur,Maharashtra,2025-11-25T12:09:00.000Z,233.55,286.39,kg,INR,133.9,286.92,,completed_transaction,0.9
PRC_015203,pcb,pcb_mobile,Bengaluru Urban,Karnataka,2025-11-25T12:17:00.000Z,1037.79,1234.2,kg,INR,717.45,1639.89,,completed_transaction,0.9
PRC_014054,motor_magnet,motor_small_appliance,New Delhi,Delhi,2025-11-25T12:19:00.000Z,157.73,183.3,kg,INR,107.56,186.81,,recycler_quote,0.7
PRC_009169,pcb,pcb_power_supply,Nagpur,Maharashtra,2025-11-25T12:25:00.000Z,124.05,147.67,kg,INR,83.7,176.7,,aggregator_board,0.55
PRC_009986,motor_magnet,motor_speaker_magnet,Nagpur,Maharashtra,2025-11-25T12:43:00.000Z,65.09,,kg,INR,42.09,88.85,REC_014,completed_transaction,0.9
PRC_007007,pcb,pcb_tv_low_grade,Nashik,Maharashtra,2025-11-25T12:44:00.000Z,95.03,,kg,INR,64.3,146.97,,completed_transaction,0.9
PRC_010378,crt,crt_tv,Chhatrapati Sambhajinagar,Maharashtra,2025-11-25T12:45:00.000Z,5.6,6.77,kg,INR,3.58,8.05,REC_017,recycler_quote,0.7
PRC_014997,pcb,pcb_motherboard,Bengaluru Urban,Karnataka,2025-11-25T13:07:00.000Z,276.54,,kg,INR,215.24,430.47,,aggregator_board,0.55
PRC_002105,crt,crt_tv,Mumbai Suburban,Maharashtra,2025-11-25T13:30:00.000Z,8.11,,kg,INR,4.29,9.66,REC_006,aggregator_board,0.55
PRC_013831,battery,battery_lead_acid_ups,New Delhi,Delhi,2025-11-25T13:36:00.000Z,115.44,139.19,kg,INR,87.32,122.25,,recycler_quote,0.7
PRC_007839,motor_magnet,motor_small_appliance,Nashik,Maharashtra,2025-11-25T13:39:00.000Z,135.31,170.71,kg,INR,91.23,158.46,REC_012,aggregator_board,0.55
PRC_010903,pcb,pcb_motherboard,Chhatrapati Sambhajinagar,Maharashtra,2025-11-25T13:56:00.000Z,285.4,,kg,INR,182.75,365.49,REC_017,completed_transaction,0.9
PRC_010601,lcd_panel,lcd_tv_panel,Chhatrapati Sambhajinagar,Maharashtra,2025-11-25T15:26:00.000Z,20.79,22.84,kg,INR,12.52,25.04,REC_017,completed_transaction,0.9
PRC_008152,mixed_plastic,plastic_hips_tv,Nashik,Maharashtra,2025-11-25T15:51:00.000Z,22.92,,kg,INR,15.18,30.36,REC_012,aggregator_board,0.55
PRC_004381,lcd_panel,lcd_tv_panel,Thane,Maharashtra,2025-11-25T16:00:00.000Z,23.24,,kg,INR,14.61,29.22,REC_010,aggregator_board,0.55
PRC_014504,crt,crt_tv,Bengaluru Urban,Karnataka,2025-11-25T16:11:00.000Z,6.46,7.93,kg,INR,4.21,9.48,REC_020,aggregator_board,0.55
PRC_006649,lcd_panel,led_backlight_strip,Nashik,Maharashtra,2025-11-25T16:12:00.000Z,81.6,,kg,INR,55.11,119.41,REC_012,recycler_quote,0.7
PRC_002172,crt,crt_monitor,Mumbai Suburban,Maharashtra,2025-11-25T16:40:00.000Z,8.36,9.75,kg,INR,5.37,11.81,,recycler_quote,0.7
PRC_007248,cable,cable_data_thin,Nashik,Maharashtra,2025-11-25T17:14:00.000Z,138,150.77,kg,INR,86.43,172.86,REC_012,recycler_quote,0.7
PRC_003911,mixed_plastic,plastic_abs_casing,Mumbai Suburban,Maharashtra,2025-11-25T17:21:00.000Z,34.99,37.55,kg,INR,23.73,45.3,REC_006,completed_transaction,0.9
PRC_001432,battery,battery_lead_acid_ups,Pune,Maharashtra,2025-11-25T17:54:00.000Z,91.5,,kg,INR,77.97,109.16,REC_001,completed_transaction,0.9
PRC_005451,battery,battery_li_ion_laptop,Thane,Maharashtra,2025-11-25T18:18:00.000Z,233.81,281.74,kg,INR,152.82,327.47,REC_010,recycler_quote,0.7
PRC_015267,pcb,pcb_tv_low_grade,Bengaluru Urban,Karnataka,2025-11-26T07:32:00.000Z,112.47,145.64,kg,INR,72.21,165.05,REC_020,aggregator_board,0.55
PRC_003168,cable,cable_aluminium,Mumbai Suburban,Maharashtra,2025-11-26T07:34:00.000Z,129.35,,kg,INR,120.34,191.45,REC_008,completed_transaction,0.9
PRC_002513,lcd_panel,led_backlight_strip,Mumbai Suburban,Maharashtra,2025-11-26T07:37:00.000Z,96.83,,kg,INR,63.06,136.64,REC_007,completed_transaction,0.9
PRC_009629,battery,battery_li_ion_laptop,Nagpur,Maharashtra,2025-11-26T07:44:00.000Z,235.15,,kg,INR,135.85,291.1,REC_015,recycler_quote,0.7
PRC_006579,lcd_panel,lcd_laptop_panel,Nashik,Maharashtra,2025-11-26T07:57:00.000Z,41.6,49.95,kg,INR,27.74,64.72,REC_013,completed_transaction,0.9
PRC_014216,motor_magnet,motor_fan_ac,New Delhi,Delhi,2025-11-26T08:01:00.000Z,160.78,,kg,INR,124.8,215.56,,completed_transaction,0.9
PRC_014718,lcd_panel,lcd_tv_panel,Bengaluru Urban,Karnataka,2025-11-26T08:24:00.000Z,22.88,,kg,INR,14.66,29.32,,recycler_quote,0.7
PRC_006867,pcb,pcb_cpu_processor,Nashik,Maharashtra,2025-11-26T08:31:00.000Z,4270.42,5090.94,kg,INR,1664.15,6009.45,REC_012,recycler_quote,0.7
PRC_008381,crt,crt_monitor,Nagpur,Maharashtra,2025-11-26T08:39:00.000Z,7.53,8.75,kg,INR,4.54,10,REC_014,recycler_quote,0.7
PRC_015657,cable,cable_mixed_scrap,Bengaluru Urban,Karnataka,2025-11-26T08:50:00.000Z,200.26,,kg,INR,139.58,279.17,,aggregator_board,0.55
PRC_006727,pcb,pcb_motherboard,Nashik,Maharashtra,2025-11-26T08:51:00.000Z,248.03,321.78,kg,INR,194.15,388.3,REC_012,recycler_quote,0.7
PRC_003609,motor_magnet,motor_hdd_assembly,Mumbai Suburban,Maharashtra,2025-11-26T09:03:00.000Z,231.54,268.56,kg,INR,199.2,376.27,REC_007,field_survey,0.85
PRC_010904,pcb,pcb_motherboard,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T09:12:00.000Z,271.57,,kg,INR,183.93,367.87,REC_017,completed_transaction,0.9
PRC_005243,cable,cable_aluminium,Thane,Maharashtra,2025-11-26T09:15:00.000Z,181.71,,kg,INR,117,186.13,,recycler_quote,0.7
PRC_014572,crt,crt_monitor,Bengaluru Urban,Karnataka,2025-11-26T09:46:00.000Z,8.79,11.12,kg,INR,5.24,11.52,REC_020,completed_transaction,0.9
PRC_011699,battery,battery_li_ion_laptop,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T09:56:00.000Z,211.03,240.48,kg,INR,132.89,284.77,REC_017,field_survey,0.85
PRC_011422,cable,cable_data_thin,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T10:28:00.000Z,138.71,,kg,INR,82.05,164.1,REC_017,aggregator_board,0.55
PRC_015887,battery,battery_lead_acid_ups,Bengaluru Urban,Karnataka,2025-11-26T11:01:00.000Z,110.25,121.64,kg,INR,83.85,117.39,REC_021,completed_transaction,0.9
PRC_000697,pcb,pcb_cpu_processor,Pune,Maharashtra,2025-11-26T11:09:00.000Z,3881.52,4737.3,kg,INR,1751.74,6325.73,REC_004,aggregator_board,0.55
PRC_003752,motor_magnet,motor_speaker_magnet,Mumbai Suburban,Maharashtra,2025-11-26T11:19:00.000Z,73.8,84.12,kg,INR,49.8,105.13,REC_007,completed_transaction,0.9
PRC_013627,cable,cable_mixed_scrap,New Delhi,Delhi,2025-11-26T11:28:00.000Z,230.2,,kg,INR,147.49,294.97,REC_019,completed_transaction,0.9
PRC_000017,crt,crt_tv,Pune,Maharashtra,2025-11-26T11:49:00.000Z,5.48,6.48,kg,INR,3.95,8.89,REC_005,completed_transaction,0.9
PRC_015136,pcb,pcb_cpu_processor,Bengaluru Urban,Karnataka,2025-11-26T12:09:00.000Z,4293.54,,kg,INR,1856.85,6705.28,REC_021,completed_transaction,0.9
PRC_015588,cable,cable_aluminium,Bengaluru Urban,Karnataka,2025-11-26T12:45:00.000Z,169.01,178.7,kg,INR,118.11,187.9,REC_020,recycler_quote,0.7
PRC_006800,pcb,pcb_ram_gold,Nashik,Maharashtra,2025-11-26T13:05:00.000Z,1420.6,,kg,INR,832.08,2033.97,REC_012,field_survey,0.85
PRC_002587,pcb,pcb_motherboard,Mumbai Suburban,Maharashtra,2025-11-26T13:31:00.000Z,375.26,,kg,INR,220.72,441.44,REC_009,completed_transaction,0.9
PRC_008818,pcb,pcb_motherboard,Nagpur,Maharashtra,2025-11-26T13:34:00.000Z,248.31,310.59,kg,INR,188.02,376.04,REC_015,recycler_quote,0.7
PRC_001732,motor_magnet,motor_speaker_magnet,Pune,Maharashtra,2025-11-26T13:56:00.000Z,84.41,98.16,kg,INR,46.11,97.35,REC_004,recycler_quote,0.7
PRC_007249,cable,cable_data_thin,Nashik,Maharashtra,2025-11-26T14:17:00.000Z,119.05,131.78,kg,INR,86.61,173.21,REC_013,aggregator_board,0.55
PRC_003450,battery,battery_lead_acid_ups,Mumbai Suburban,Maharashtra,2025-11-26T14:31:00.000Z,93.75,,kg,INR,85.43,119.6,REC_006,completed_transaction,0.9
PRC_001584,motor_magnet,motor_hdd_assembly,Pune,Maharashtra,2025-11-26T14:36:00.000Z,281.02,307.41,kg,INR,184.45,348.4,REC_002,aggregator_board,0.55
PRC_006279,crt,crt_monitor,Nashik,Maharashtra,2025-11-26T14:48:00.000Z,7.62,9.44,kg,INR,4.69,10.32,,recycler_quote,0.7
PRC_001950,mixed_plastic,plastic_hips_tv,Pune,Maharashtra,2025-11-26T15:23:00.000Z,19.76,21.13,kg,INR,16.14,32.29,REC_001,aggregator_board,0.55
PRC_014055,motor_magnet,motor_small_appliance,New Delhi,Delhi,2025-11-26T15:52:00.000Z,160.08,197.9,kg,INR,107.78,187.19,REC_018,completed_transaction,0.9
PRC_016338,mixed_plastic,plastic_abs_casing,Bengaluru Urban,Karnataka,2025-11-26T16:01:00.000Z,40.27,,kg,INR,23.53,44.92,REC_020,recycler_quote,0.7
PRC_012346,mixed_plastic,plastic_mixed_dirty,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T16:08:00.000Z,10.31,11.02,kg,INR,5.45,14.53,REC_017,completed_transaction,0.9
PRC_002230,crt,crt_yoke,Mumbai Suburban,Maharashtra,2025-11-26T17:51:00.000Z,72.84,84.68,kg,INR,60.17,103.93,REC_008,completed_transaction,0.9
PRC_011902,motor_magnet,motor_hdd_assembly,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T18:42:00.000Z,237.84,301.96,kg,INR,166,313.56,,completed_transaction,0.9
PRC_004530,lcd_panel,lcd_laptop_panel,Thane,Maharashtra,2025-11-26T18:53:00.000Z,51.3,63.59,kg,INR,30.66,71.53,REC_011,recycler_quote,0.7
PRC_011834,battery,battery_button_cell,Chhatrapati Sambhajinagar,Maharashtra,2025-11-26T18:56:00.000Z,100.53,,kg,INR,56.95,132.89,REC_017,recycler_quote,0.7
PRC_013566,cable,cable_aluminium,New Delhi,Delhi,2025-11-26T18:57:00.000Z,129.64,,kg,INR,124.8,198.54,,completed_transaction,0.9
PRC_011570,cable,cable_mixed_scrap,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T07:59:00.000Z,173.38,,kg,INR,119.14,238.29,REC_017,aggregator_board,0.55
PRC_005022,pcb,pcb_power_supply,Thane,Maharashtra,2025-11-27T08:32:00.000Z,141.16,179.49,kg,INR,96.23,203.15,,completed_transaction,0.9
PRC_015137,pcb,pcb_cpu_processor,Bengaluru Urban,Karnataka,2025-11-27T08:40:00.000Z,4013.87,4945.69,kg,INR,1873.28,6764.62,REC_021,aggregator_board,0.55
PRC_003101,cable,cable_data_thin,Mumbai Suburban,Maharashtra,2025-11-27T08:55:00.000Z,169.45,215.76,kg,INR,98.98,197.96,,recycler_quote,0.7
PRC_000975,cable,cable_copper_house,Pune,Maharashtra,2025-11-27T09:04:00.000Z,421.36,546.29,kg,INR,325.86,488.79,REC_003,completed_transaction,0.9
PRC_002945,pcb,pcb_power_supply,Mumbai Suburban,Maharashtra,2025-11-27T09:08:00.000Z,159.56,,kg,INR,98.98,208.96,REC_009,field_survey,0.85
PRC_012810,lcd_panel,lcd_laptop_panel,New Delhi,Delhi,2025-11-27T09:13:00.000Z,58.84,65.48,kg,INR,32.99,76.97,,aggregator_board,0.55
PRC_013832,battery,battery_lead_acid_ups,New Delhi,Delhi,2025-11-27T09:26:00.000Z,103.94,,kg,INR,88.83,124.36,REC_019,recycler_quote,0.7
PRC_011423,cable,cable_data_thin,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T09:27:00.000Z,127.23,,kg,INR,82.48,164.97,REC_017,completed_transaction,0.9
PRC_007173,cable,cable_copper_house,Nashik,Maharashtra,2025-11-27T09:52:00.000Z,350.42,,kg,INR,309.57,464.35,REC_013,completed_transaction,0.9
PRC_014217,motor_magnet,motor_fan_ac,New Delhi,Delhi,2025-11-27T10:00:00.000Z,160.18,,kg,INR,125.46,216.7,REC_019,completed_transaction,0.9
PRC_003370,battery,battery_li_ion_laptop,Mumbai Suburban,Maharashtra,2025-11-27T10:06:00.000Z,240.31,,kg,INR,159.9,342.64,,recycler_quote,0.7
PRC_007329,cable,cable_aluminium,Nashik,Maharashtra,2025-11-27T10:10:00.000Z,120.32,146.06,kg,INR,106.41,169.3,REC_012,completed_transaction,0.9
PRC_006280,crt,crt_monitor,Nashik,Maharashtra,2025-11-27T10:17:00.000Z,8.66,10.54,kg,INR,4.69,10.32,,completed_transaction,0.9
PRC_009630,battery,battery_li_ion_laptop,Nagpur,Maharashtra,2025-11-27T10:41:00.000Z,218.31,,kg,INR,136.21,291.88,REC_014,aggregator_board,0.55
PRC_008891,pcb,pcb_ram_gold,Nagpur,Maharashtra,2025-11-27T10:45:00.000Z,1423.79,1564.11,kg,INR,812.93,1987.17,REC_015,recycler_quote,0.7
PRC_015058,pcb,pcb_ram_gold,Bengaluru Urban,Karnataka,2025-11-27T10:53:00.000Z,1684.18,1995.51,kg,INR,936.64,2289.56,REC_021,recycler_quote,0.7
PRC_000329,lcd_panel,lcd_monitor_panel,Pune,Maharashtra,2025-11-27T10:55:00.000Z,20.7,21.9,kg,INR,15.81,31.61,REC_005,recycler_quote,0.7
PRC_009698,battery,battery_lead_acid_ups,Nagpur,Maharashtra,2025-11-27T11:04:00.000Z,81.93,,kg,INR,72.97,102.16,,recycler_quote,0.7
PRC_009096,pcb,pcb_tv_low_grade,Nagpur,Maharashtra,2025-11-27T11:10:00.000Z,109.61,118.85,kg,INR,63.23,144.52,REC_015,recycler_quote,0.7
PRC_011766,battery,battery_lead_acid_ups,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T11:14:00.000Z,77.77,,kg,INR,71.38,99.94,REC_017,recycler_quote,0.7
PRC_015341,pcb,pcb_power_supply,Bengaluru Urban,Karnataka,2025-11-27T11:35:00.000Z,175.42,,kg,INR,97.15,205.09,REC_020,field_survey,0.85
PRC_010459,crt,crt_monitor,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T11:59:00.000Z,7.33,7.75,kg,INR,4.45,9.78,REC_017,recycler_quote,0.7
PRC_006650,lcd_panel,led_backlight_strip,Nashik,Maharashtra,2025-11-27T12:11:00.000Z,84.56,,kg,INR,55.96,121.25,REC_012,aggregator_board,0.55
PRC_001281,battery,battery_li_ion_mobile,Pune,Maharashtra,2025-11-27T12:25:00.000Z,219.44,,kg,INR,126.9,274.96,REC_002,aggregator_board,0.55
PRC_007988,motor_magnet,motor_fan_ac,Nashik,Maharashtra,2025-11-27T12:25:00.000Z,137.88,158.94,kg,INR,106.41,183.81,REC_012,aggregator_board,0.55
PRC_003826,motor_magnet,motor_fan_ac,Mumbai Suburban,Maharashtra,2025-11-27T12:39:00.000Z,156.52,198.26,kg,INR,120.98,208.96,REC_007,aggregator_board,0.55
PRC_014140,motor_magnet,motor_speaker_magnet,New Delhi,Delhi,2025-11-27T13:21:00.000Z,64.29,,kg,INR,51.41,108.54,REC_019,completed_transaction,0.9
PRC_012581,crt,crt_yoke,New Delhi,Delhi,2025-11-27T13:31:00.000Z,92.43,,kg,INR,62.73,108.35,,recycler_quote,0.7
PRC_004382,lcd_panel,lcd_tv_panel,Thane,Maharashtra,2025-11-27T13:35:00.000Z,23.1,28.19,kg,INR,14.52,29.04,REC_010,recycler_quote,0.7
PRC_004060,mixed_plastic,plastic_mixed_dirty,Mumbai Suburban,Maharashtra,2025-11-27T13:44:00.000Z,12.88,14.44,kg,INR,6.53,17.42,REC_006,completed_transaction,0.9
PRC_006430,lcd_panel,lcd_tv_panel,Nashik,Maharashtra,2025-11-27T13:58:00.000Z,19.25,,kg,INR,13.14,26.28,REC_013,recycler_quote,0.7
PRC_008382,crt,crt_monitor,Nagpur,Maharashtra,2025-11-27T14:34:00.000Z,7.24,9.16,kg,INR,4.54,10,REC_014,aggregator_board,0.55
PRC_016034,motor_magnet,motor_hdd_assembly,Bengaluru Urban,Karnataka,2025-11-27T14:41:00.000Z,285.47,346.26,kg,INR,194.63,367.64,REC_020,aggregator_board,0.55
PRC_008153,mixed_plastic,plastic_hips_tv,Nashik,Maharashtra,2025-11-27T15:11:00.000Z,25.84,,kg,INR,15.33,30.65,REC_012,field_survey,0.85
PRC_009987,motor_magnet,motor_speaker_magnet,Nagpur,Maharashtra,2025-11-27T15:16:00.000Z,67.5,78.2,kg,INR,42.23,89.16,REC_014,completed_transaction,0.9
PRC_009548,battery,battery_li_ion_mobile,Nagpur,Maharashtra,2025-11-27T15:21:00.000Z,189.16,,kg,INR,116.75,252.96,REC_015,aggregator_board,0.55
PRC_010905,pcb,pcb_motherboard,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T15:50:00.000Z,301.96,380.47,kg,INR,185.56,371.12,REC_016,recycler_quote,0.7
PRC_014783,lcd_panel,lcd_monitor_panel,Bengaluru Urban,Karnataka,2025-11-27T16:04:00.000Z,26.11,30.39,kg,INR,16.76,33.51,REC_020,completed_transaction,0.9
PRC_005756,motor_magnet,motor_small_appliance,Thane,Maharashtra,2025-11-27T16:09:00.000Z,120.64,,kg,INR,101.58,176.42,,recycler_quote,0.7
PRC_003451,battery,battery_lead_acid_ups,Mumbai Suburban,Maharashtra,2025-11-27T16:12:00.000Z,104.3,132.37,kg,INR,85.66,119.92,REC_006,recycler_quote,0.7
PRC_011349,cable,cable_copper_house,Chhatrapati Sambhajinagar,Maharashtra,2025-11-27T16:44:00.000Z,331.33,414.55,kg,INR,293.28,439.91,,completed_transaction,0.9
PRC_013904,battery,battery_button_cell,New Delhi,Delhi,2025-11-27T17:05:00.000Z,145.22,,kg,INR,71.07,165.82,REC_019,aggregator_board,0.55
PRC_004941,pcb,pcb_tv_low_grade,Thane,Maharashtra,2025-11-27T17:56:00.000Z,121.21,141.68,kg,INR,72.16,164.94,REC_010,recycler_quote,0.7
PRC_002880,pcb,pcb_tv_low_grade,Mumbai Suburban,Maharashtra,2025-11-27T17:57:00.000Z,131.99,,kg,INR,74.22,169.66,REC_007,field_survey,0.85
PRC_002305,lcd_panel,lcd_tv_panel,Mumbai Suburban,Maharashtra,2025-11-27T18:04:00.000Z,20.42,23.11,kg,INR,14.94,29.87,REC_009,recycler_quote,0.7
PRC_000252,lcd_panel,lcd_tv_panel,Pune,Maharashtra,2025-11-27T18:05:00.000Z,22.94,28.48,kg,INR,13.83,27.66,REC_001,aggregator_board,0.55
PRC_008672,lcd_panel,lcd_laptop_panel,Nagpur,Maharashtra,2025-11-27T18:24:00.000Z,45.56,56.53,kg,INR,27.1,63.23,REC_015,aggregator_board,0.55
PRC_013762,battery,battery_li_ion_laptop,New Delhi,Delhi,2025-11-27T18:36:00.000Z,283.12,367.89,kg,INR,165.82,355.33,,aggregator_board,0.55
PRC_005174,cable,cable_data_thin,Thane,Maharashtra,2025-11-28T07:22:00.000Z,144.87,186.75,kg,INR,96.84,193.68,REC_011,field_survey,0.85
PRC_015204,pcb,pcb_mobile,Bengaluru Urban,Karnataka,2025-11-28T07:47:00.000Z,1274.05,1596.95,kg,INR,727.43,1662.7,REC_020,recycler_quote,0.7
PRC_003240,cable,cable_mixed_scrap,Mumbai Suburban,Maharashtra,2025-11-28T08:12:00.000Z,207.07,,kg,INR,143.88,287.75,,completed_transaction,0.9
PRC_009988,motor_magnet,motor_speaker_magnet,Nagpur,Maharashtra,2025-11-28T08:14:00.000Z,56.41,67.31,kg,INR,42.27,89.23,REC_014,aggregator_board,0.55
PRC_005098,cable,cable_copper_house,Thane,Maharashtra,2025-11-28T08:27:00.000Z,414.69,,kg,INR,344.32,516.47,,completed_transaction,0.9
PRC_002306,lcd_panel,lcd_tv_panel,Mumbai Suburban,Maharashtra,2025-11-28T08:36:00.000Z,23.13,,kg,INR,14.92,29.84,REC_007,completed_transaction,0.9
PRC_003169,cable,cable_aluminium,Mumbai Suburban,Maharashtra,2025-11-28T08:52:00.000Z,153.13,183.1,kg,INR,121.74,193.68,REC_007,aggregator_board,0.55
PRC_008154,mixed_plastic,plastic_hips_tv,Nashik,Maharashtra,2025-11-28T09:07:00.000Z,23.54,27.48,kg,INR,15.31,30.62,REC_013,aggregator_board,0.55
PRC_010830,lcd_panel,led_backlight_strip,Chhatrapati Sambhajinagar,Maharashtra,2025-11-28T09:11:00.000Z,96.52,,kg,INR,52.94,114.7,REC_016,recycler_quote,0.7
PRC_004383,lcd_panel,lcd_tv_panel,Thane,Maharashtra,2025-11-28T09:53:00.000Z,20.8,,kg,INR,14.51,29.02,REC_010,completed_transaction,0.9
PRC_001059,cable,cable_data_thin,Pune,Maharashtra,2025-11-28T09:57:00.000Z,127.42,157.06,kg,INR,92.23,184.46,REC_001,completed_transaction,0.9
PRC_004142,crt,crt_tv,Thane,Maharashtra,2025-11-28T10:06:00.000Z,6.59,,kg,INR,4.15,9.33,REC_011,recycler_quote,0.7
PRC_003028,cable,cable_copper_house,Mumbai Suburban,Maharashtra,2025-11-28T10:13:00.000Z,440.63,543.42,kg,INR,354.15,531.23,,completed_transaction,0.9
PRC_003371,battery,battery_li_ion_laptop,Mumbai Suburban,Maharashtra,2025-11-28T10:15:00.000Z,275.41,295.97,kg,INR,163.11,349.52,REC_008,recycler_quote,0.7
PRC_009859,motor_magnet,motor_hdd_assembly,Nagpur,Maharashtra,2025-11-28T10:25:00.000Z,227.16,,kg,INR,169.06,319.34,REC_015,recycler_quote,0.7
PRC_008819,pcb,pcb_motherboard,Nagpur,Maharashtra,2025-11-28T10:36:00.000Z,280.84,,kg,INR,189.41,378.81,REC_015,aggregator_board,0.55
PRC_015804,battery,battery_li_ion_laptop,Bengaluru Urban,Karnataka,2025-11-28T10:44:00.000Z,232,,kg,INR,160.09,343.04,REC_021,aggregator_board,0.55
PRC_008069,mixed_plastic,plastic_abs_casing,Nashik,Maharashtra,2025-11-28T10:54:00.000Z,28.52,33.8,kg,INR,21.05,40.19,REC_013,field_survey,0.85
PRC_015736,battery,battery_li_ion_mobile,Bengaluru Urban,Karnataka,2025-11-28T10:58:00.000Z,205.6,,kg,INR,137.22,297.3,REC_021,completed_transaction,0.9
PRC_007630,battery,battery_lead_acid_ups,Nashik,Maharashtra,2025-11-28T11:03:00.000Z,101.27,128.13,kg,INR,76.86,107.61,REC_012,aggregator_board,0.55
PRC_016416,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2025-11-28T11:18:00.000Z,26.45,27.94,kg,INR,17.08,34.17,REC_020,recycler_quote,0.7
PRC_015589,cable,cable_aluminium,Bengaluru Urban,Karnataka,2025-11-28T11:20:00.000Z,174.2,,kg,INR,119.49,190.09,,recycler_quote,0.7
PRC_007766,motor_magnet,motor_hdd_assembly,Nashik,Maharashtra,2025-11-28T11:31:00.000Z,257.06,314,kg,INR,174.58,329.76,REC_013,completed_transaction,0.9
PRC_010135,mixed_plastic,plastic_abs_casing,Nagpur,Maharashtra,2025-11-28T11:40:00.000Z,28.57,34.75,kg,INR,20.39,38.92,REC_015,completed_transaction,0.9
PRC_000557,pcb,pcb_motherboard,Pune,Maharashtra,2025-11-28T11:53:00.000Z,338.29,397.13,kg,INR,205.88,411.75,REC_003,completed_transaction,0.9
PRC_002025,mixed_plastic,plastic_mixed_dirty,Pune,Maharashtra,2025-11-28T11:58:00.000Z,13.69,15.32,kg,INR,6.04,16.12,REC_001,aggregator_board,0.55
PRC_007921,motor_magnet,motor_speaker_magnet,Nashik,Maharashtra,2025-11-28T12:04:00.000Z,63.2,68.45,kg,INR,43.64,92.14,REC_013,completed_transaction,0.9
PRC_013403,cable,cable_copper_house,New Delhi,Delhi,2025-11-28T12:08:00.000Z,463.65,519.22,kg,INR,367.27,550.91,REC_018,completed_transaction,0.9
PRC_016339,mixed_plastic,plastic_abs_casing,Bengaluru Urban,Karnataka,2025-11-28T12:41:00.000Z,34.4,42.92,kg,INR,23.49,44.85,REC_020,completed_transaction,0.9
PRC_013628,cable,cable_mixed_scrap,New Delhi,Delhi,2025-11-28T12:46:00.000Z,209.96,,kg,INR,149.2,298.41,REC_018,completed_transaction,0.9
PRC_000905,pcb,pcb_power_supply,Pune,Maharashtra,2025-11-28T13:35:00.000Z,124.75,,kg,INR,92.23,194.7,REC_003,completed_transaction,0.9
PRC_014573,crt,crt_monitor,Bengaluru Urban,Karnataka,2025-11-28T13:36:00.000Z,7.79,9.67,kg,INR,5.23,11.51,,field_survey,0.85
PRC_005452,battery,battery_li_ion_laptop,Thane,Maharashtra,2025-11-28T13:38:00.000Z,266.92,,kg,INR,158.58,339.81,,completed_transaction,0.9
PRC_013490,cable,cable_data_thin,New Delhi,Delhi,2025-11-28T13:40:00.000Z,163.96,,kg,INR,103.29,206.59,REC_018,completed_transaction,0.9
PRC_009631,battery,battery_li_ion_laptop,Nagpur,Maharashtra,2025-11-28T14:09:00.000Z,206.47,246.46,kg,INR,138.94,297.74,REC_014,aggregator_board,0.55
PRC_011424,cable,cable_data_thin,Chhatrapati Sambhajinagar,Maharashtra,2025-11-28T14:09:00.000Z,125.1,143.38,kg,INR,83,166.01,REC_017,completed_transaction,0.9
PRC_009699,battery,battery_lead_acid_ups,Nagpur,Maharashtra,2025-11-28T14:29:00.000Z,83.9,,kg,INR,74.43,104.21,REC_014,recycler_quote,0.7
PRC_001800,motor_magnet,motor_fan_ac,Pune,Maharashtra,2025-11-28T14:49:00.000Z,152.9,177.78,kg,INR,112.72,194.7,REC_004,field_survey,0.85
PRC_010753,lcd_panel,lcd_laptop_panel,Chhatrapati Sambhajinagar,Maharashtra,2025-11-28T14:56:00.000Z,44.49,49.93,kg,INR,26.47,61.76,REC_016,completed_transaction,0.9
PRC_005600,battery,battery_button_cell,Thane,Maharashtra,2025-11-28T15:22:00.000Z,104.44,,kg,INR,67.96,158.58,REC_011,completed_transaction,0.9
